time,f0,is_voiced
0.0,0.0,0
0.021333333333333336,0.0,0
0.04266666666666667,0.0,0
0.064,0.0,0
0.08533333333333334,0.0,0
0.10666666666666669,0.0,0
0.128,0.0,0
0.14933333333333335,0.0,0
0.1706666666666667,0.0,0
0.19200000000000003,0.0,0
0.21333333333333337,0.0,0
0.2346666666666667,0.0,0
0.256,0.0,0
0.2773333333333334,0.0,0
0.2986666666666667,0.0,0
0.32000000000000006,0.0,0
0.3413333333333334,0.0,0
0.3626666666666667,0.0,0
0.38400000000000006,0.0,0
0.4053333333333334,0.0,0
0.42666666666666675,0.0,0
0.44800000000000006,0.0,0
0.4693333333333334,0.0,0
0.49066666666666675,0.0,0
0.512,0.0,0
0.5333333333333334,0.0,0
0.5546666666666668,0.0,0
0.5760000000000001,0.0,0
0.5973333333333334,0.0,0
0.6186666666666667,0.0,0
0.6400000000000001,0.0,0
0.6613333333333334,0.0,0
0.6826666666666668,0.0,0
0.7040000000000001,0.0,0
0.7253333333333334,0.0,0
0.7466666666666668,0.0,0
0.7680000000000001,0.0,0
0.7893333333333334,0.0,0
0.8106666666666668,132.9078969330727,1
0.8320000000000001,132.1424037754371,1
0.8533333333333335,131.38131953396004,1
0.8746666666666668,131.38131953396004,1
0.8960000000000001,131.38131953396004,1
0.9173333333333334,131.38131953396004,1
0.9386666666666668,132.1424037754371,1
0.9600000000000001,132.1424037754371,1
0.9813333333333335,132.1424037754371,1
1.0026666666666668,132.1424037754371,1
1.024,130.62461881515304,1
1.0453333333333334,130.62461881515304,1
1.0666666666666669,131.38131953396004,1
1.088,131.38131953396004,1
1.1093333333333335,131.38131953396004,1
1.1306666666666667,131.38131953396004,1
1.1520000000000001,131.38131953396004,1
1.1733333333333336,130.62461881515304,1
1.1946666666666668,129.87227637178333,1
1.2160000000000002,124.7258205396475,1
1.2373333333333334,118.4074750084028,1
1.2586666666666668,115.70304454158963,1
1.2800000000000002,115.03664404201065,1
1.3013333333333335,115.03664404201065,1
1.3226666666666669,113.06038335200589,1
1.344,109.20913164187229,1
1.3653333333333335,108.58013332836143,1
1.386666666666667,108.58013332836143,1
1.4080000000000001,108.58013332836143,1
1.4293333333333336,108.58013332836143,1
1.4506666666666668,108.58013332836143,1
1.4720000000000002,107.95475777855586,1
1.4933333333333336,107.95475777855586,1
1.5146666666666668,107.95475777855586,1
1.5360000000000003,108.58013332836143,1
1.5573333333333335,0.0,0
1.5786666666666669,0.0,0
1.6000000000000003,0.0,0
1.6213333333333335,0.0,0
1.642666666666667,0.0,0
1.6640000000000001,0.0,0
1.6853333333333336,0.0,0
1.706666666666667,0.0,0
1.7280000000000002,0.0,0
1.7493333333333336,0.0,0
1.7706666666666668,0.0,0
1.7920000000000003,0.0,0
1.8133333333333335,0.0,0
1.834666666666667,0.0,0
1.8560000000000003,0.0,0
1.8773333333333335,0.0,0
1.898666666666667,0.0,0
1.9200000000000002,0.0,0
1.9413333333333336,0.0,0
1.962666666666667,0.0,0
1.9840000000000002,0.0,0
2.0053333333333336,0.0,0
2.026666666666667,0.0,0
2.048,0.0,0
2.0693333333333337,0.0,0
2.090666666666667,112.4092034608727,1
2.112,114.374081726877,1
2.1333333333333337,114.374081726877,1
2.154666666666667,114.374081726877,1
2.176,115.70304454158963,1
2.197333333333334,117.72549813552003,1
2.218666666666667,119.0934025331198,1
2.24,120.4772012142062,1
2.2613333333333334,123.29322230346078,1
2.282666666666667,126.17506476551623,1
2.3040000000000003,126.90598947993546,1
2.3253333333333335,126.17506476551623,1
2.346666666666667,125.44834986767334,1
2.3680000000000003,124.00745267433047,1
2.3893333333333335,123.29322230346078,1
2.410666666666667,127.64114839815035,1
2.4320000000000004,126.90598947993546,1
2.4533333333333336,126.90598947993546,1
2.474666666666667,126.17506476551623,1
2.4960000000000004,126.17506476551623,1
2.5173333333333336,126.17506476551623,1
2.538666666666667,124.7258205396475,1
2.5600000000000005,122.58310559682393,1
2.5813333333333337,121.87707886145738,1
2.602666666666667,120.4772012142062,1
2.6240000000000006,119.78330359556432,1
2.6453333333333338,117.72549813552003,1
2.666666666666667,113.71533548987297,1
2.688,109.20913164187229,1
2.709333333333334,105.48906770322031,1
2.730666666666667,105.48906770322031,1
2.7520000000000002,106.10015965572786,1
2.773333333333334,105.48906770322031,1
2.794666666666667,104.8814953813677,1
2.8160000000000003,104.27742241858917,1
2.8373333333333335,103.0796940670368,1
2.858666666666667,101.8957227989531,1
2.8800000000000003,102.48599871619378,1
2.9013333333333335,102.48599871619378,1
2.922666666666667,102.48599871619378,1
2.9440000000000004,101.30884662082647,1
2.9653333333333336,99.5684212738097,1
2.9866666666666672,112.4092034608727,1
3.0080000000000005,113.71533548987297,1
3.0293333333333337,115.70304454158963,1
3.050666666666667,117.04744916039132,1
3.0720000000000005,119.78330359556432,1
3.0933333333333337,121.17511854086001,1
3.114666666666667,122.58310559682393,1
3.1360000000000006,125.44834986767334,1
3.1573333333333338,126.90598947993546,1
3.178666666666667,127.64114839815035,1
3.2000000000000006,128.38056604865398,1
3.221333333333334,128.38056604865398,1
3.242666666666667,129.1242671020315,1
3.2640000000000002,129.1242671020315,1
3.285333333333334,131.38131953396004,1
3.306666666666667,134.4522123071406,1
3.3280000000000003,136.80239558079444,1
3.349333333333334,138.39196284940547,1
3.370666666666667,139.19365933445664,1
3.3920000000000003,0.0,0
3.413333333333334,0.0,0
3.434666666666667,0.0,0
3.4560000000000004,0.0,0
3.4773333333333336,0.0,0
3.4986666666666673,0.0,0
3.5200000000000005,0.0,0
3.5413333333333337,0.0,0
3.5626666666666673,118.4074750084028,1
3.5840000000000005,120.4772012142062,1
3.6053333333333337,120.4772012142062,1
3.626666666666667,120.4772012142062,1
3.6480000000000006,120.4772012142062,1
3.669333333333334,120.4772012142062,1
3.690666666666667,119.78330359556432,1
3.7120000000000006,119.78330359556432,1
3.733333333333334,121.87707886145738,1
3.754666666666667,126.17506476551623,1
3.7760000000000007,0.0,0
3.797333333333334,141.62672164226916,1
3.818666666666667,126.17506476551623,1
3.8400000000000003,126.17506476551623,1
3.861333333333334,126.17506476551623,1
3.882666666666667,126.17506476551623,1
3.9040000000000004,125.44834986767334,1
3.925333333333334,124.00745267433047,1
3.946666666666667,124.00745267433047,1
3.9680000000000004,124.7258205396475,1
3.989333333333334,0.0,0
4.010666666666667,0.0,0
4.032000000000001,119.78330359556432,1
4.053333333333334,110.47808062740982,1
4.074666666666667,109.84177370554511,1
4.096,109.84177370554511,1
4.117333333333334,109.20913164187229,1
4.138666666666667,109.20913164187229,1
4.16,109.20913164187229,1
4.181333333333334,110.47808062740982,1
4.202666666666667,113.71533548987297,1
4.224,115.70304454158963,1
4.245333333333334,115.70304454158963,1
4.2666666666666675,115.70304454158963,1
4.288,116.37330545999029,1
4.309333333333334,114.374081726877,1
4.3306666666666676,0.0,0
4.352,0.0,0
4.373333333333334,0.0,0
4.394666666666668,0.0,0
4.416,0.0,0
4.437333333333334,0.0,0
4.458666666666668,0.0,0
4.48,0.0,0
4.501333333333334,0.0,0
4.522666666666667,0.0,0
4.5440000000000005,0.0,0
4.565333333333334,0.0,0
4.586666666666667,0.0,0
4.6080000000000005,0.0,0
4.629333333333334,0.0,0
4.650666666666667,0.0,0
4.672000000000001,0.0,0
4.693333333333334,0.0,0
4.714666666666667,0.0,0
4.736000000000001,0.0,0
4.757333333333334,0.0,0
4.778666666666667,0.0,0
4.800000000000001,0.0,0
4.821333333333334,0.0,0
4.842666666666667,0.0,0
4.864000000000001,0.0,0
4.8853333333333335,0.0,0
4.906666666666667,0.0,0
4.928000000000001,0.0,0
4.949333333333334,0.0,0
4.970666666666667,0.0,0
4.992000000000001,0.0,0
5.013333333333334,0.0,0
5.034666666666667,0.0,0
5.056000000000001,0.0,0
5.077333333333334,0.0,0
5.098666666666667,0.0,0
5.120000000000001,0.0,0
5.141333333333334,0.0,0
5.162666666666667,0.0,0
5.184000000000001,0.0,0
5.205333333333334,0.0,0
5.2266666666666675,0.0,0
5.248000000000001,0.0,0
5.269333333333334,0.0,0
5.2906666666666675,0.0,0
5.312,0.0,0
5.333333333333334,0.0,0
5.354666666666668,0.0,0
5.376,0.0,0
5.397333333333334,0.0,0
5.418666666666668,0.0,0
5.44,0.0,0
5.461333333333334,0.0,0
5.482666666666668,0.0,0
5.5040000000000004,0.0,0
5.525333333333334,0.0,0
5.546666666666668,0.0,0
5.5680000000000005,0.0,0
5.589333333333334,0.0,0
5.610666666666668,0.0,0
5.632000000000001,0.0,0
5.653333333333334,0.0,0
5.674666666666667,0.0,0
5.696000000000001,0.0,0
