time,f0,is_voiced
0.0,0.0,0
0.021333333333333333,0.0,0
0.042666666666666665,0.0,0
0.064,0.0,0
0.08533333333333333,0.0,0
0.10666666666666666,0.0,0
0.128,0.0,0
0.14933333333333332,0.0,0
0.17066666666666666,0.0,0
0.192,0.0,0
0.21333333333333332,0.0,0
0.23466666666666666,0.0,0
0.256,0.0,0
0.2773333333333333,0.0,0
0.29866666666666664,0.0,0
0.32,0.0,0
0.3413333333333333,0.0,0
0.36266666666666664,0.0,0
0.384,0.0,0
0.4053333333333333,0.0,0
0.42666666666666664,0.0,0
0.448,0.0,0
0.4693333333333333,113.71533548987297,1
0.49066666666666664,117.04744916039132,1
0.512,119.0934025331198,1
0.5333333333333333,119.78330359556432,1
0.5546666666666666,121.17511854086001,1
0.576,124.00745267433047,1
0.5973333333333333,123.29322230346078,1
0.6186666666666667,122.58310559682393,1
0.64,119.78330359556432,1
0.6613333333333333,0.0,0
0.6826666666666666,0.0,0
0.704,0.0,0
0.7253333333333333,132.9078969330727,1
0.7466666666666666,129.87227637178333,1
0.768,127.64114839815035,1
0.7893333333333333,125.44834986767334,1
0.8106666666666666,122.58310559682393,1
0.832,120.4772012142062,1
0.8533333333333333,118.4074750084028,1
0.8746666666666666,116.37330545999029,1
0.896,115.03664404201065,1
0.9173333333333333,109.84177370554511,1
0.9386666666666666,116.37330545999029,1
0.96,0.0,0
0.9813333333333333,0.0,0
1.0026666666666666,0.0,0
1.024,107.33298412687205,1
1.0453333333333332,107.33298412687205,1
1.0666666666666667,107.95475777855586,1
1.0879999999999999,109.84177370554511,1
1.1093333333333333,111.11807363777396,1
1.1306666666666667,113.06038335200589,1
1.152,116.37330545999029,1
1.1733333333333333,119.78330359556432,1
1.1946666666666665,121.17511854086001,1
1.216,124.00745267433047,1
1.2373333333333334,126.17506476551623,1
1.2586666666666666,126.90598947993546,1
1.28,126.17506476551623,1
1.3013333333333332,124.00745267433047,1
1.3226666666666667,123.29322230346078,1
1.3439999999999999,122.58310559682393,1
1.3653333333333333,121.87707886145738,1
1.3866666666666667,119.0934025331198,1
1.408,116.37330545999029,1
1.4293333333333333,114.374081726877,1
1.4506666666666665,113.71533548987297,1
1.472,112.4092034608727,1
1.4933333333333332,111.11807363777396,1
1.5146666666666666,110.47808062740982,1
1.536,108.58013332836143,1
1.5573333333333332,107.95475777855586,1
1.5786666666666667,108.58013332836143,1
1.5999999999999999,110.47808062740982,1
1.6213333333333333,113.71533548987297,1
1.6426666666666667,117.72549813552003,1
1.664,121.87707886145738,1
1.6853333333333333,126.90598947993546,1
1.7066666666666666,128.38056604865398,1
1.728,132.1424037754371,1
1.7493333333333332,136.0144717615048,1
1.7706666666666666,0.0,0
1.792,0.0,0
1.8133333333333332,0.0,0
1.8346666666666667,0.0,0
1.8559999999999999,0.0,0
1.8773333333333333,0.0,0
1.8986666666666665,0.0,0
1.92,0.0,0
1.9413333333333334,0.0,0
1.9626666666666666,0.0,0
1.984,0.0,0
2.005333333333333,0.0,0
2.0266666666666664,0.0,0
2.048,0.0,0
2.0693333333333332,0.0,0
2.0906666666666665,0.0,0
2.112,0.0,0
2.1333333333333333,0.0,0
2.1546666666666665,0.0,0
2.1759999999999997,0.0,0
2.1973333333333334,0.0,0
2.2186666666666666,0.0,0
2.2399999999999998,0.0,0
2.2613333333333334,0.0,0
2.2826666666666666,0.0,0
2.304,0.0,0
2.3253333333333335,0.0,0
2.3466666666666667,0.0,0
2.368,0.0,0
2.389333333333333,0.0,0
2.4106666666666667,0.0,0
2.432,0.0,0
2.453333333333333,0.0,0
2.474666666666667,0.0,0
2.496,104.8814953813677,1
2.517333333333333,107.33298412687205,1
2.5386666666666664,109.20913164187229,1
2.56,111.761774089931,1
2.5813333333333333,113.71533548987297,1
2.6026666666666665,114.374081726877,1
2.624,114.374081726877,1
2.6453333333333333,115.70304454158963,1
2.6666666666666665,115.70304454158963,1
2.6879999999999997,116.37330545999029,1
2.7093333333333334,117.04744916039132,1
2.7306666666666666,119.78330359556432,1
2.752,120.4772012142062,1
2.7733333333333334,120.4772012142062,1
2.7946666666666666,120.4772012142062,1
2.816,119.78330359556432,1
2.837333333333333,117.72549813552003,1
2.8586666666666667,115.03664404201065,1
2.88,112.4092034608727,1
2.901333333333333,109.20913164187229,1
2.9226666666666667,107.33298412687205,1
2.944,106.71479162790334,1
2.965333333333333,106.10015965572786,1
2.9866666666666664,106.71479162790334,1
3.008,106.71479162790334,1
3.029333333333333,103.67682866005948,1
3.0506666666666664,102.48599871619378,1
3.072,101.8957227989531,1
3.0933333333333333,103.0796940670368,1
3.1146666666666665,0.0,0
3.1359999999999997,0.0,0
3.1573333333333333,0.0,0
3.1786666666666665,0.0,0
3.1999999999999997,0.0,0
3.2213333333333334,119.0934025331198,1
3.2426666666666666,125.44834986767334,1
3.264,127.64114839815035,1
3.2853333333333334,128.38056604865398,1
3.3066666666666666,128.38056604865398,1
3.328,129.1242671020315,1
3.349333333333333,129.1242671020315,1
3.3706666666666667,126.90598947993546,1
3.392,123.29322230346078,1
3.413333333333333,121.17511854086001,1
3.4346666666666668,119.0934025331198,1
3.456,116.37330545999029,1
3.477333333333333,117.72549813552003,1
3.4986666666666664,120.4772012142062,1
3.52,121.87707886145738,1
3.541333333333333,121.17511854086001,1
3.5626666666666664,121.87707886145738,1
3.584,0.0,0
3.6053333333333333,0.0,0
3.6266666666666665,0.0,0
3.6479999999999997,0.0,0
3.6693333333333333,0.0,0
3.6906666666666665,0.0,0
3.7119999999999997,0.0,0
3.7333333333333334,0.0,0
3.7546666666666666,0.0,0
3.776,0.0,0
3.797333333333333,0.0,0
3.8186666666666667,0.0,0
3.84,0.0,0
3.861333333333333,0.0,0
3.8826666666666667,0.0,0
3.904,0.0,0
3.925333333333333,0.0,0
3.9466666666666663,0.0,0
3.968,0.0,0
3.989333333333333,0.0,0
4.010666666666666,0.0,0
4.032,0.0,0
4.053333333333333,0.0,0
4.074666666666666,0.0,0
4.096,0.0,0
4.117333333333333,0.0,0
4.1386666666666665,0.0,0
4.16,0.0,0
4.181333333333333,0.0,0
4.2026666666666666,0.0,0
4.224,0.0,0
4.245333333333333,0.0,0
4.266666666666667,0.0,0
4.288,0.0,0
4.309333333333333,107.95475777855586,1
4.330666666666667,109.20913164187229,1
4.351999999999999,109.20913164187229,1
4.373333333333333,109.20913164187229,1
4.394666666666667,109.20913164187229,1
4.4159999999999995,108.58013332836143,1
4.437333333333333,107.95475777855586,1
4.458666666666667,108.58013332836143,1
4.4799999999999995,108.58013332836143,1
4.501333333333333,107.95475777855586,1
4.522666666666667,107.95475777855586,1
4.544,107.33298412687205,1
4.565333333333333,107.33298412687205,1
4.586666666666667,106.71479162790334,1
4.608,106.71479162790334,1
4.629333333333333,106.10015965572786,1
4.650666666666667,104.8814953813677,1
4.672,104.27742241858917,1
4.693333333333333,104.8814953813677,1
4.714666666666666,104.27742241858917,1
4.736,104.8814953813677,1
4.757333333333333,104.27742241858917,1
4.778666666666666,104.27742241858917,1
4.8,104.8814953813677,1
4.8213333333333335,105.48906770322031,1
4.842666666666666,104.8814953813677,1
4.864,104.8814953813677,1
4.8853333333333335,104.8814953813677,1
4.906666666666666,104.8814953813677,1
4.928,108.58013332836143,1
4.949333333333334,109.84177370554511,1
4.970666666666666,111.11807363777396,1
4.992,111.761774089931,1
5.013333333333333,112.4092034608727,1
5.034666666666666,131.38131953396004,1
5.056,133.67782454745833,1
5.077333333333333,133.67782454745833,1
5.0986666666666665,138.39196284940547,1
5.12,146.62117719488774,1
5.141333333333333,158.97062006992283,1
5.1626666666666665,163.62881479857438,1
5.184,161.7493775621182,1
5.205333333333333,159.891527503508,1
5.226666666666667,0.0,0
5.248,0.0,0
5.269333333333333,122.58310559682393,1
5.290666666666667,113.71533548987297,1
5.311999999999999,113.71533548987297,1
5.333333333333333,112.4092034608727,1
5.354666666666667,113.06038335200589,1
5.3759999999999994,113.71533548987297,1
5.397333333333333,115.03664404201065,1
5.418666666666667,116.37330545999029,1
5.4399999999999995,118.4074750084028,1
5.461333333333333,119.78330359556432,1
5.482666666666667,119.78330359556432,1
5.504,119.0934025331198,1
5.525333333333333,117.72549813552003,1
5.546666666666667,116.37330545999029,1
5.568,114.374081726877,1
5.589333333333333,107.95475777855586,1
5.610666666666667,110.47808062740982,1
5.632,0.0,0
5.653333333333333,0.0,0
5.674666666666666,0.0,0
5.696,0.0,0
5.717333333333333,0.0,0
5.738666666666666,0.0,0
5.76,0.0,0
5.781333333333333,0.0,0
5.802666666666666,0.0,0
5.824,0.0,0
5.8453333333333335,0.0,0
5.866666666666666,0.0,0
5.888,0.0,0
5.9093333333333335,0.0,0
5.930666666666666,0.0,0
5.952,0.0,0
5.973333333333334,0.0,0
